distro1,distro2,distro3,distro4
0.5932316331592749,1.377245810907478,0.029631818621216187,0.23727167881653527
0.2842152316095119,1.1333244365792041,0.0066352736652932525,1.0454726715272191
1.2486987325099874,251.27366276963747,0.5690840534342299,0.32908272746104367
0.0808153203779145,67.01232262737155,0.29879213040851993,0.30647516611446435
1.1762145092821816,10.631280578812849,0.4751689333652463,2.1287070199890925
2.9557297698229434,3.015824396590736,0.002798564334375992,0.6425423031632664
1.2009000869194542,2.8887578049414957,0.1343498064935111,0.846365720163786
2.622983772380186,4.2111798543986705,0.0007144992962990977,1.312396246666718
1.2474999951561134,1.4237315172217562,0.6545906233150263,1.708686813476125
-0.7980065251133539,10.428453408488313,2.0105984633185714,0.3100606524863673
2.5485736227030427,25.969164191155105,0.09345854579192404,0.5010158076085968
0.24002199011516012,2.2321069825197237,0.38393181394653436,1.1261737005205055
-0.6241816402637466,14.195622658357486,0.04681859122021144,0.2822542781036726
0.9216483456648412,2.072007141264337,1.6823041267729204,0.6089236018425367
0.8334804422237506,6.7635430513875745,1.4903527310607532,0.4189253402643834
-1.266521447559895,0.25864997909487253,0.6122690522262736,0.1035047720062936
3.0598357207675244,2.0353981524515423,0.2610550211075952,0.6721100999563441
-0.45247183990939877,10.231501833914514,0.21066110426986798,0.6347434437925566
2.314882621009218,10.602619742923135,0.05477663848396824,0.8644144928113406
1.633199931796959,19.83265908578065,0.002743584820596931,0.4560616298611027
0.23165709001198098,374.0628523212378,0.005763836341013818,0.07455522727982618
-0.12912617434069928,9.470328215603406,0.21656552420265912,0.5994442219920804
1.408174511364614,50.16903728851654,0.09926970836322008,0.245118844944784
0.41047059689493837,105.86904438763534,0.04581950211118264,1.0410570259654628
0.30020577861757936,4.49670324007572,0.0037872543735680527,0.33747699442438056
1.516024157541963,3.7214032940582515,0.1514700134425515,0.6655364354621796
2.113568616253187,5.55806652879816,0.1799691034867179,0.4309454010415961
1.08963255118937,106.55409488188158,0.9910540090652803,0.8364700027587685
1.017126756399154,14.668985077634028,0.9181334875833426,1.3541158037476826
0.4663658265281868,1.5558972679828293,0.08862627607302011,0.13907008117055963
1.8168567403282947,2.8614995319758716,1.0730814715082575,0.664996760699624
-0.038833596873081966,4.8627966922726245,3.426536357524077,0.9288045881522854
0.6200441497578906,1.4108498601331814,2.4686180006624476,1.440882401769751
1.1727773373823083,2.4327279823901193,0.0038966342440419936,0.4329112386136803
2.476605057991703,30.851911527944623,0.30481681318901155,0.7524604209736027
1.7161159066634202,7.965265514602546,0.15021105097553858,0.2779816593230057
0.35676898663798173,3.1226379553025123,0.7801184908116855,0.37165981581320245
0.6751044425274098,9.56924290679023,0.29817510141693954,1.0226592476822174
1.11069784243738,2.12665689763708,0.33725408765314363,0.09035839786356571
2.1419901879205976,6.058869471612891,0.14756502509108047,0.9220500917820555
0.8701426473108542,0.514580747720529,0.7466841905265311,1.211580264834246
-2.037858674139263,1.4516313849625873,1.4155661703860358,1.2073550507999167
1.855392434805689,24.994511487499615,1.4834455549446737,0.4267467977494227
0.631209235245386,11.365786196858735,0.20636340759042562,0.6079159882328924
1.1136897256628917,25.03845998950788,0.362422227929555,0.9657005468409857
-0.14831950433635432,0.18399813502793078,3.507905446261514,0.715785684122423
1.2165503526261379,0.4654529551390502,0.5259598213354264,1.037508243789403
1.2117935273913019,1.3381424906815595,0.43932738294688456,0.24945050511809386
2.310488826457113,14.266799231332508,0.13227267703579806,0.502296948973852
0.36418240411448133,44.3993104840226,0.01514326630595268,0.4415362522203757
-0.33538312582569785,4.9766103760508065,0.014725128086334398,0.7928864990065687
-0.08925742253700708,28.694760873507008,0.028904680294479332,0.65136332873055
1.1049382237673833,9.180350859324632,0.7303762369866585,0.8595938251784077
-0.2858448737045911,7.954834032507644,0.17681022094281282,0.2385393671762505
1.0213597595674933,49.14764643622806,0.00010952303430370993,1.1470125573601087
0.4695412876811622,4.211881818313139,2.4596299970332596,1.4615796951717526
1.4612152007281023,0.718555445068588,1.3235270376814146,0.06865644899070901
0.4399526556498077,37.98623799744877,0.4000038727387289,1.0721996751596796
0.3103730768897235,4.359727824914647,0.4760738441364776,0.826897508402948
0.6792616548588993,3.3964320959028536,0.22680580869836953,0.10615171891209921
3.557373499385354,31.728210423994117,0.18032034790199913,0.31576810216975504
0.7047064307493793,29.377283381286638,0.027212791041842835,1.1444620687915117
0.4622080836359209,36.832250765321334,0.0012443024140523081,0.4319323825029141
-0.1356069756434255,211.97604077273587,0.11964574659161567,2.1727859072138065
2.161656770092697,4.884906442911523,0.4272964043549808,0.7376331838962248
0.294968081963366,41.70093278126138,0.02983854798231699,0.23034170420185
1.5496168663045864,71.56177057286796,0.40604954661110443,0.2654623358854759
2.2426837768950465,3.4602667204442183,0.1600726681972639,0.905388652157801
2.935034768352856,2.1655851634371976,0.1952009347826812,1.263585331397958
1.1768707058037295,2.646156413108224,0.5533029577996993,0.2631936716656606
1.4922318498408966,77.36286029482812,0.05955775142599078,0.37409777113230436
2.125153511216765,3.033326382709959,0.3533651765113604,0.4420348153161795
0.6107281359233219,0.6585201223061116,1.21889076166824,0.6451306490931388
1.7289212077221179,0.5634708922399903,1.2740130670092276,0.4560622643979114
0.9123674813944375,2.9192368219223566,0.0011349074359187274,0.6387578475236997
0.8777561029825356,0.3632284747797889,0.12715776892603584,0.7559287984414257
0.8363288273725555,1.1532367331719258,0.5448186657197555,0.46710848498866864
0.0607412340743293,4.788576245663038,0.6460063753783314,0.2707622631938244
1.4789596675444718,4.488074744030968,0.06717478831535038,1.4969492050027102
0.23698055536384555,7.157468522633578,0.03330329232394287,0.6650455011928269
2.5183721497350477,19.521864920457176,0.24735647348636666,0.5174802204307573
0.7367262391398066,2.9653515724148605,1.955332524110396,0.11778383116413305
-0.11814648590813759,1.1458849837738723,0.08201162456848426,0.5020744049858843
1.0703613395250158,16.461093044201046,1.4932034990205902,0.9027674070473689
0.9873300004114864,8.966406744193822,0.007001312217814707,0.3389582281584277
2.899318409336079,17.834705988790155,0.5158235794427726,0.42262284169580416
1.6579438408091136,12.158810394580858,0.24875289397198744,0.03124220877920346
2.3448041798988304,5.4271837723671394,1.023980084946165,0.8928820864811391
1.9006064025412226,0.6866639564348557,2.520750252300009e-06,1.0890443459703996
1.054881339402304,1.772221451473547,0.7194446659291599,0.7923552550228196
2.2171932457154693,0.907002950967045,1.5543321993945851,1.1295154058841985
0.19518707804384683,11.05320165319598,1.1861000195762017,0.7425392859707203
-0.9186216651694712,59.85755955887842,0.2826742616155092,0.6788188839959631
-0.8489069832311871,8.305006538281033,1.8768370831828223,0.23044120686280534
2.348858655818149,9.98716778347102,0.18555402874146656,0.4353236581087838
1.5069283511236158,7.726915737851243,0.5251856729791226,1.149460283941587
2.882793627514522,17.042613225279734,0.00612893572403812,0.7550007204037863
0.7098502772789822,24.51029608169252,0.9932626377186643,1.3786799597522794
-0.2736596559644344,5.447833819868049,0.6733887901952137,0.8584235910254414
1.5672955445158507,19.15621532810405,0.00018592233167843945,0.6664975558367259
2.1723806666565633,1.5550114647204876,0.046028521412525315,0.425880829239612
0.769531988668678,29.477784015759667,0.35818703458163176,0.5810177072057001
1.2010790916721796,3.096785368659088,1.347779411576588,1.1964244332144702
1.1206717956256789,3.002553015601966,0.1435370004066473,0.8616462022173448
2.191305234215803,3.9624834905484136,0.1101280230282176,1.7136501081382844
2.010558781761156,3.236414558969502,0.0027356549780176817,0.38717527724237044
2.963178498541212,0.2807017104316431,0.20167076120729713,0.6881930904434916
1.2087563506641015,2.00456105501469,1.8070880844738848,0.8243570443761161
1.0944162656772713,3.328951117016808,0.350346749745334,0.37135763663827015
0.603693875553444,17.740249656114386,0.2139621603525965,0.3644805574839317
2.2560602515947115,3.9760790021291155,0.7160554806200239,1.2878207787541593
1.669078739326034,14.648770409132624,0.015472846265854373,1.0543593100209456
1.356793861378932,81.790373194634,0.065019865964914,0.6378247260141792
1.2832078611802862,17.189508202450156,1.0838000172477418,0.20772545699064532
-0.7824894319616493,7.51165601849804,0.3485883484923085,0.45393551934705534
1.0547514038697745,0.7224620461710455,0.14950295244578346,1.4413601820924853
-1.5634162379461891,6.660150917825277,0.021702298282019836,0.07288804576165252
0.003196773095722416,88.30673325669245,0.04442830055773537,0.3996845678853321
2.253022596644593,5.341579365408622,0.2884132975758887,0.29744802121302577
0.13878573570327324,31.941473544655715,0.02122099050153913,1.3202273584389077
1.7149495351443882,19.383204638597558,0.23772643025138945,0.7720822101357403
0.3616376826426372,5.5161717237945735,3.141496890431334e-05,2.3856871091528933
2.207938930724115,38.00942347714539,0.15775916069764598,1.6158041772895548
1.3188586818685382,12.368523599076283,1.7949416190986516,0.3791356056370414
1.9851136527365285,597.1061263469857,1.3989990260440341,1.0745478744290036
1.423342703563957,6.3723566788033805,0.14468770490278093,0.10902493788405301
1.1961036891231847,5.325994673717749,0.08534053091407898,0.8703255057549856
-0.3156136370041931,0.48369427840929846,0.008999587724004112,0.6876233302199664
1.2818535970916578,0.20280123873124714,0.6870955095986134,1.5992061915868634
2.7746543646993,8.368973196367076,0.19613149163109966,0.45486440559573804
0.06287025691706205,2.1011041690100036,0.0004938033096763755,0.24162739625879504
1.0172894349952408,1.2641463423416728,0.7024736993528173,1.4213669438506904
1.5298991446513122,14.124090105665537,0.18272631938576014,0.2555781368866203
1.7529472401351431,3.10366521977683,0.021920915898907146,0.9131811545402153
0.30671362562630333,11.334660186120644,0.11098971248503833,2.022507703172796
0.5049281748009935,2.014226584091262,0.012838355430471642,0.4970500073588152
1.3224677026863993,4.061153183564516,0.04026077738154528,0.2818236263855631
0.8088669704865584,3.9341413841170905,0.002110431092508167,2.001801533917088
0.872844967697657,17.228454447960118,1.1191886438702232,0.4121829825843665
0.27662713201621103,14.765431066482265,0.6307001581647038,1.2209775431367569
-0.38127545615549363,99.03974204797917,1.4955713662717993,0.5281519992513954
1.4690575693432346,2.0447671361227204,0.08872338235908195,1.9065804036992036
-0.22153613390896654,0.3908340025418018,0.29517385877554786,0.42630034423741514
0.936710063834366,21.90820843926057,1.5387678010643167,0.2731637721431516
0.6665180244811284,6.315272836745241,0.14845916277091872,0.5077353871793612
1.6307633487074202,255.34512149909625,0.20012366685164237,0.10153043909326641
1.7938131491578813,2.3038659338890257,1.2169766592428735,0.9251368814191054
-0.08247314290156904,0.19617244824393776,0.07528586974752528,0.43194879683206777
-0.12609985933146128,2.418157532453578,0.0011970724410597722,0.15565141644887806
1.503398680943398,0.35777600925803854,0.5751568035099714,0.14975304950439525
-0.6603238818085633,1.6810328786364563,0.0569704053619578,0.3290371591705041
-0.09078636585458577,0.8330400254350244,0.18018000882453533,0.37525850076622125
1.393530355558397,33.230005768951635,1.2986593741207655,0.9351089780084263
0.2938129656115255,7.862456712994158,0.0218293960543533,0.07343866533724222
0.4460171193707474,0.781461193709972,0.03848620828539123,1.1804864043903311
-0.73187764270771,0.7580060106035924,0.052515132289043115,0.4242860586464306
0.7217364358223433,27.640380142502575,1.28982352892689,0.8760408205246325
0.6277903468232731,1.5200049806792808,0.26652184182871774,0.6071842181236741
-0.8013768478469869,3.0120332221832578,0.22932357424973074,0.9719677136891205
1.0556807432736957,90.27922240247425,1.302202843835816,0.17944807551540556
1.7464042163758569,6.978131507657255,3.1924280128763765,0.16783789600954355
1.184142252355161,153.1265277386851,0.19458703197644964,1.0504861314615768
1.5251243867273667,12.82212914850168,0.6332489396537808,1.1080325956916905
1.6289795918526109,10.367180723378828,0.01771943545628654,0.5331408296562918
1.2690260964535387,21.547407055484538,0.052919077637159084,0.8121551355993335
0.9452497047083537,3.759527542517513,0.42657660114688345,0.4550981167243799
2.454385784678908,20.731339892698244,0.27605880395916227,0.5617376273167851
-1.0308641973502222,0.8376711949607116,0.1732123281311456,0.5568220048164262
1.6524442834165107,18.30537318549294,0.08510832905433877,1.2459171698573466
0.3537467480167009,3.4299116239766168,0.08152748894111196,1.455008878136045
2.2649694616624823,8.790329860737565,0.1003386059830965,0.5013267034126752
-0.06078519527836401,4.8145256934916745,0.018007259955239018,0.7054785776477575
3.2166555239117343,5.553206142204049,0.000779124859015345,1.2929485511149938
-0.1874202996344878,1.3247432970871962,0.02149652611728707,1.4906427137852774
0.5382156330792744,5.915241510525678,1.1981612012463843,0.22023833318296493
-1.3102115814491264,1.3739979437074494,0.007952041904228595,0.32350331404087485
-0.4341543658917213,6.751481334608497,0.31508597543662215,0.2148346378673403
0.6087372419910577,10.228070298097661,0.3026589261918887,0.487110427298924
1.598433388929701,1.416740058465526,0.4425210264414586,0.4327549471062129
1.900608194155727,5.760986999232981,0.5671451242457087,0.3827956110277434
1.9671289819722508,5.606969305160784,0.0007572635884119551,0.279226299406798
0.010264437074907318,5.794124390309471,0.14470365825677967,0.06280755079770964
0.8947580763577548,142.1383032700945,0.27937610341269165,0.9674570383964172
-0.336117663666212,1.6641412531706221,0.04489874621916317,0.4893374735001714
-0.6980465383245573,16.97126444595674,0.03525117412542583,0.3794220629668914
0.6219695703880102,1.7220529017461152,0.11276259171992616,1.0837806508511367
1.1194434865588088,28.53471840331811,0.3371340781588331,0.85689712014679
2.5209469600879566,7.748393911107022,0.074897828700026,0.4779612643967884
1.610243581901047,1.9957411903116653,0.58699964582839,1.7247335995863076
1.5746866465518017,15.95554696578125,0.9512038790150167,0.4591861761706019
0.2378874050424613,13.533312276019121,0.17906313917609545,0.28284118209950043
0.36014606149864814,9.402269354846997,0.2645532170317305,0.5945017527638791
-1.043610134455236,3.06767529551604,1.1817282703629368,1.3234702338041546
1.7135910155725724,1.8515261687279614,0.22943213993019504,0.44663760204278663
0.4409272655602724,5.1936003487785625,1.3160380754009475,0.25727829729004903
0.237296080272816,10.458727324654532,1.0652014946871187,0.32854154385387857
2.1354301977435552,26.288867309927845,0.552618287723448,0.17326353807153394
2.5535933288965613,0.22372843754935773,0.42585031568943577,0.9574580919599441
1.994600208643932,11.590370940779831,0.0760596327862037,1.0465080336634978
1.6322788589239081,11.196976754500358,0.01844940294178652,0.7371999638855672
-0.04675153059914461,7.0930214276235075,0.06685310933695325,2.01737327459821
1.1690368767891426,2.694557476171548,0.6822612778699065,1.4872473362116985
0.4478508968410386,4.990422035217126,0.008760545283398797,0.1855086092354249
1.672520622153642,14.524952234076656,0.00732443941944935,1.6440509278930415
1.6629900731169154,12.34220562454369,0.291837806830602,0.17365968504373863
